date,flights_scheduled,passengers,day_of_week,is_weekend,month,year
2024-03-18,615,73704,Пн,False,3,2024
2024-03-19,611,68906,Вт,False,3,2024
2024-03-20,578,67488,Ср,False,3,2024
2024-03-21,606,67625,Чт,False,3,2024
2024-03-22,601,68405,Пт,False,3,2024
2024-03-23,543,64098,Сб,True,3,2024
2024-03-24,520,56576,Вс,True,3,2024
2024-03-25,574,60115,Пн,False,3,2024
2024-03-26,608,64950,Вт,False,3,2024
2024-03-27,574,67408,Ср,False,3,2024
2024-03-28,594,69328,Чт,False,3,2024
2024-03-29,637,63275,Пт,False,3,2024
2024-03-30,566,60493,Сб,True,3,2024
2024-03-31,548,64018,Вс,True,3,2024
2024-04-01,640,67537,Пн,False,4,2024
2024-04-02,612,58660,Вт,False,4,2024
2024-04-03,617,62201,Ср,False,4,2024
2024-04-04,572,62506,Чт,False,4,2024
2024-04-05,608,71487,Пт,False,4,2024
2024-04-06,544,63662,Сб,True,4,2024
2024-04-07,531,62810,Вс,True,4,2024
2024-04-08,657,64450,Пн,False,4,2024
2024-04-09,597,69189,Вт,False,4,2024
2024-04-10,608,70545,Ср,False,4,2024
2024-04-11,666,67660,Чт,False,4,2024
2024-04-12,644,68384,Пт,False,4,2024
2024-04-13,605,64170,Сб,True,4,2024
2024-04-14,533,54679,Вс,True,4,2024
2024-04-15,638,71735,Пн,False,4,2024
2024-04-16,596,74179,Вт,False,4,2024
2024-04-17,610,68771,Ср,False,4,2024
2024-04-18,653,72903,Чт,False,4,2024
2024-04-19,600,72731,Пт,False,4,2024
2024-04-20,596,68673,Сб,True,4,2024
2024-04-21,566,68889,Вс,True,4,2024
2024-04-22,626,65548,Пн,False,4,2024
2024-04-23,581,62049,Вт,False,4,2024
2024-04-24,623,71722,Ср,False,4,2024
2024-04-25,610,82511,Чт,False,4,2024
2024-04-26,665,69608,Пт,False,4,2024
2024-04-27,585,65245,Сб,True,4,2024
2024-04-28,605,75486,Вс,True,4,2024
2024-04-29,638,70530,Пн,False,4,2024
2024-04-30,595,67665,Вт,False,4,2024
2024-05-01,658,74746,Ср,False,5,2024
2024-05-02,666,75027,Чт,False,5,2024
2024-05-03,738,77840,Пт,False,5,2024
2024-05-04,640,64179,Сб,True,5,2024
2024-05-05,599,71938,Вс,True,5,2024
2024-05-06,728,79871,Пн,False,5,2024
2024-05-07,620,62823,Вт,False,5,2024
2024-05-08,632,68613,Ср,False,5,2024
2024-05-09,629,63452,Чт,False,5,2024
2024-05-10,678,71302,Пт,False,5,2024
2024-05-11,572,62265,Сб,True,5,2024
2024-05-12,608,70326,Вс,True,5,2024
2024-05-13,671,75266,Пн,False,5,2024
2024-05-14,611,72760,Вт,False,5,2024
2024-05-15,620,66834,Ср,False,5,2024
2024-05-16,670,80208,Чт,False,5,2024
2024-05-17,721,75373,Пт,False,5,2024
2024-05-18,676,76137,Сб,True,5,2024
2024-05-19,675,81581,Вс,True,5,2024
2024-05-20,693,79609,Пн,False,5,2024
2024-05-21,628,68219,Вт,False,5,2024
2024-05-22,584,65257,Ср,False,5,2024
2024-05-23,669,74080,Чт,False,5,2024
2024-05-24,664,70443,Пт,False,5,2024
2024-05-25,603,68849,Сб,True,5,2024
2024-05-26,572,63425,Вс,True,5,2024
2024-05-27,675,74616,Пн,False,5,2024
2024-05-28,696,79770,Вт,False,5,2024
2024-05-29,660,74490,Ср,False,5,2024
2024-05-30,656,77131,Чт,False,5,2024
2024-05-31,657,71026,Пт,False,5,2024
2024-06-01,591,61370,Сб,True,6,2024
2024-06-02,604,66789,Вс,True,6,2024
2024-06-03,711,93049,Пн,False,6,2024
2024-06-04,754,82145,Вт,False,6,2024
2024-06-05,691,77940,Ср,False,6,2024
2024-06-06,727,70600,Чт,False,6,2024
2024-06-07,709,76379,Пт,False,6,2024
2024-06-08,608,66460,Сб,True,6,2024
2024-06-09,589,67452,Вс,True,6,2024
2024-06-10,688,80857,Пн,False,6,2024
2024-06-11,767,87755,Вт,False,6,2024
2024-06-12,659,77624,Ср,False,6,2024
2024-06-13,723,75764,Чт,False,6,2024
2024-06-14,694,82139,Пт,False,6,2024
2024-06-15,677,75086,Сб,True,6,2024
2024-06-16,632,76845,Вс,True,6,2024
2024-06-17,708,70319,Пн,False,6,2024
2024-06-18,693,76517,Вт,False,6,2024
2024-06-19,665,76125,Ср,False,6,2024
2024-06-20,710,79762,Чт,False,6,2024
2024-06-21,711,87200,Пт,False,6,2024
2024-06-22,607,70365,Сб,True,6,2024
2024-06-23,581,65467,Вс,True,6,2024
2024-06-24,721,84626,Пн,False,6,2024
2024-06-25,749,80083,Вт,False,6,2024
2024-06-26,693,77876,Ср,False,6,2024
2024-06-27,691,69186,Чт,False,6,2024
2024-06-28,739,82877,Пт,False,6,2024
2024-06-29,690,70075,Сб,True,6,2024
2024-06-30,628,75083,Вс,True,6,2024
2024-07-01,764,77993,Пн,False,7,2024
2024-07-02,800,94661,Вт,False,7,2024
2024-07-03,767,90632,Ср,False,7,2024
2024-07-04,817,103829,Чт,False,7,2024
2024-07-05,803,92149,Пт,False,7,2024
2024-07-06,664,76897,Сб,True,7,2024
2024-07-07,631,63945,Вс,True,7,2024
2024-07-08,845,100154,Пн,False,7,2024
2024-07-09,824,92076,Вт,False,7,2024
2024-07-10,745,83147,Ср,False,7,2024
2024-07-11,745,81261,Чт,False,7,2024
2024-07-12,854,88606,Пт,False,7,2024
2024-07-13,669,83451,Сб,True,7,2024
2024-07-14,648,66538,Вс,True,7,2024
2024-07-15,807,96372,Пн,False,7,2024
2024-07-16,745,83976,Вт,False,7,2024
2024-07-17,752,95317,Ср,False,7,2024
2024-07-18,754,80765,Чт,False,7,2024
2024-07-19,810,92978,Пт,False,7,2024
2024-07-20,758,98027,Сб,True,7,2024
2024-07-21,682,87509,Вс,True,7,2024
2024-07-22,807,89406,Пн,False,7,2024
2024-07-23,682,80018,Вт,False,7,2024
2024-07-24,751,80739,Ср,False,7,2024
2024-07-25,728,83194,Чт,False,7,2024
2024-07-26,749,85215,Пт,False,7,2024
2024-07-27,678,79264,Сб,True,7,2024
2024-07-28,668,70340,Вс,True,7,2024
2024-07-29,819,96884,Пн,False,7,2024
2024-07-30,710,83859,Вт,False,7,2024
2024-07-31,755,88897,Ср,False,7,2024
2024-08-01,755,79695,Чт,False,8,2024
2024-08-02,798,93192,Пт,False,8,2024
2024-08-03,757,88458,Сб,True,8,2024
2024-08-04,710,67624,Вс,True,8,2024
2024-08-05,850,96449,Пн,False,8,2024
2024-08-06,768,67768,Вт,False,8,2024
2024-08-07,740,73589,Ср,False,8,2024
2024-08-08,766,86064,Чт,False,8,2024
2024-08-09,822,100638,Пт,False,8,2024
2024-08-10,728,75777,Сб,True,8,2024
2024-08-11,654,73955,Вс,True,8,2024
2024-08-12,801,93520,Пн,False,8,2024
2024-08-13,784,87901,Вт,False,8,2024
2024-08-14,864,106565,Ср,False,8,2024
2024-08-15,848,100038,Чт,False,8,2024
2024-08-16,778,87263,Пт,False,8,2024
2024-08-17,712,79619,Сб,True,8,2024
2024-08-18,642,68137,Вс,True,8,2024
2024-08-19,774,81595,Пн,False,8,2024
2024-08-20,788,83337,Вт,False,8,2024
2024-08-21,814,93810,Ср,False,8,2024
2024-08-22,747,77708,Чт,False,8,2024
2024-08-23,787,98267,Пт,False,8,2024
2024-08-24,645,64646,Сб,True,8,2024
2024-08-25,687,81669,Вс,True,8,2024
2024-08-26,756,80964,Пн,False,8,2024
2024-08-27,756,82463,Вт,False,8,2024
2024-08-28,735,83360,Ср,False,8,2024
2024-08-29,773,78303,Чт,False,8,2024
2024-08-30,743,87330,Пт,False,8,2024
2024-08-31,671,79372,Сб,True,8,2024
2024-09-01,661,69832,Вс,True,9,2024
2024-09-02,644,77343,Пн,False,9,2024
2024-09-03,632,73746,Вт,False,9,2024
2024-09-04,723,76161,Ср,False,9,2024
2024-09-05,766,85849,Чт,False,9,2024
2024-09-06,660,67732,Пт,False,9,2024
2024-09-07,612,66666,Сб,True,9,2024
2024-09-08,608,69104,Вс,True,9,2024
2024-09-09,748,83036,Пн,False,9,2024
2024-09-10,636,73593,Вт,False,9,2024
2024-09-11,655,73988,Ср,False,9,2024
2024-09-12,695,71941,Чт,False,9,2024
2024-09-13,717,84738,Пт,False,9,2024
2024-09-14,612,63881,Сб,True,9,2024
2024-09-15,594,69168,Вс,True,9,2024
2024-09-16,642,70258,Пн,False,9,2024
2024-09-17,662,77153,Вт,False,9,2024
2024-09-18,654,87264,Ср,False,9,2024
2024-09-19,678,85569,Чт,False,9,2024
2024-09-20,683,77286,Пт,False,9,2024
2024-09-21,639,70050,Сб,True,9,2024
2024-09-22,629,71652,Вс,True,9,2024
2024-09-23,695,79343,Пн,False,9,2024
2024-09-24,682,77756,Вт,False,9,2024
2024-09-25,666,77718,Ср,False,9,2024
2024-09-26,670,75508,Чт,False,9,2024
2024-09-27,678,73513,Пт,False,9,2024
2024-09-28,635,65598,Сб,True,9,2024
2024-09-29,596,67556,Вс,True,9,2024
2024-09-30,762,90087,Пн,False,9,2024
2024-10-01,675,72339,Вт,False,10,2024
2024-10-02,632,72920,Ср,False,10,2024
2024-10-03,602,64332,Чт,False,10,2024
2024-10-04,620,72860,Пт,False,10,2024
2024-10-05,619,69850,Сб,True,10,2024
2024-10-06,567,65093,Вс,True,10,2024
2024-10-07,660,81330,Пн,False,10,2024
2024-10-08,572,59267,Вт,False,10,2024
2024-10-09,649,70388,Ср,False,10,2024
2024-10-10,641,66623,Чт,False,10,2024
2024-10-11,621,65263,Пт,False,10,2024
2024-10-12,571,65752,Сб,True,10,2024
2024-10-13,567,61877,Вс,True,10,2024
2024-10-14,647,75284,Пн,False,10,2024
2024-10-15,618,69104,Вт,False,10,2024
2024-10-16,618,68824,Ср,False,10,2024
2024-10-17,619,68735,Чт,False,10,2024
2024-10-18,663,74255,Пт,False,10,2024
2024-10-19,628,76881,Сб,True,10,2024
2024-10-20,489,51805,Вс,True,10,2024
2024-10-21,638,76979,Пн,False,10,2024
2024-10-22,633,72013,Вт,False,10,2024
2024-10-23,631,67920,Ср,False,10,2024
2024-10-24,616,69932,Чт,False,10,2024
2024-10-25,601,67021,Пт,False,10,2024
2024-10-26,595,68121,Сб,True,10,2024
2024-10-27,609,67385,Вс,True,10,2024
2024-10-28,597,62679,Пн,False,10,2024
2024-10-29,655,71800,Вт,False,10,2024
2024-10-30,612,67188,Ср,False,10,2024
2024-10-31,626,66630,Чт,False,10,2024
2024-11-01,586,71996,Пт,False,11,2024
2024-11-02,541,57061,Сб,True,11,2024
2024-11-03,561,74712,Вс,True,11,2024
2024-11-04,625,71205,Пн,False,11,2024
2024-11-05,641,69769,Вт,False,11,2024
2024-11-06,619,68399,Ср,False,11,2024
2024-11-07,603,76159,Чт,False,11,2024
2024-11-08,673,80672,Пт,False,11,2024
2024-11-09,562,62379,Сб,True,11,2024
2024-11-10,549,55875,Вс,True,11,2024
2024-11-11,599,66879,Пн,False,11,2024
2024-11-12,593,64929,Вт,False,11,2024
2024-11-13,565,65650,Ср,False,11,2024
2024-11-14,620,74316,Чт,False,11,2024
2024-11-15,583,62701,Пт,False,11,2024
2024-11-16,572,56529,Сб,True,11,2024
2024-11-17,523,56612,Вс,True,11,2024
2024-11-18,644,83327,Пн,False,11,2024
2024-11-19,613,69071,Вт,False,11,2024
2024-11-20,639,81100,Ср,False,11,2024
2024-11-21,613,64397,Чт,False,11,2024
2024-11-22,571,66737,Пт,False,11,2024
2024-11-23,549,65538,Сб,True,11,2024
2024-11-24,497,52690,Вс,True,11,2024
2024-11-25,593,66630,Пн,False,11,2024
2024-11-26,636,77542,Вт,False,11,2024
2024-11-27,605,66119,Ср,False,11,2024
2024-11-28,571,61670,Чт,False,11,2024
2024-11-29,589,63755,Пт,False,11,2024
2024-11-30,553,61417,Сб,True,11,2024
2024-12-01,605,64800,Вс,True,12,2024
2024-12-02,717,80467,Пн,False,12,2024
2024-12-03,732,86135,Вт,False,12,2024
2024-12-04,755,84984,Ср,False,12,2024
2024-12-05,743,85157,Чт,False,12,2024
2024-12-06,670,71072,Пт,False,12,2024
2024-12-07,682,74879,Сб,True,12,2024
2024-12-08,647,68451,Вс,True,12,2024
2024-12-09,758,74652,Пн,False,12,2024
2024-12-10,780,91209,Вт,False,12,2024
2024-12-11,641,76693,Ср,False,12,2024
2024-12-12,700,89059,Чт,False,12,2024
2024-12-13,779,89929,Пт,False,12,2024
2024-12-14,620,67437,Сб,True,12,2024
2024-12-15,692,71517,Вс,True,12,2024
2024-12-16,757,86235,Пн,False,12,2024
2024-12-17,753,86782,Вт,False,12,2024
2024-12-18,695,79513,Ср,False,12,2024
2024-12-19,752,83577,Чт,False,12,2024
2024-12-20,798,91573,Пт,False,12,2024
2024-12-21,681,75670,Сб,True,12,2024
2024-12-22,653,70562,Вс,True,12,2024
2024-12-23,754,86630,Пн,False,12,2024
2024-12-24,691,69310,Вт,False,12,2024
2024-12-25,710,81198,Ср,False,12,2024
2024-12-26,717,86003,Чт,False,12,2024
2024-12-27,773,93341,Пт,False,12,2024
2024-12-28,708,77281,Сб,True,12,2024
2024-12-29,612,69490,Вс,True,12,2024
2024-12-30,740,91906,Пн,False,12,2024
2024-12-31,777,101107,Вт,False,12,2024
2025-01-01,647,71593,Ср,False,1,2025
2025-01-02,650,75821,Чт,False,1,2025
2025-01-03,718,88758,Пт,False,1,2025
2025-01-04,659,78456,Сб,True,1,2025
2025-01-05,606,66569,Вс,True,1,2025
2025-01-06,745,88247,Пн,False,1,2025
2025-01-07,708,84240,Вт,False,1,2025
2025-01-08,700,75756,Ср,False,1,2025
2025-01-09,698,82264,Чт,False,1,2025
2025-01-10,795,83591,Пт,False,1,2025
2025-01-11,626,73323,Сб,True,1,2025
2025-01-12,546,62419,Вс,True,1,2025
2025-01-13,755,86020,Пн,False,1,2025
2025-01-14,664,80040,Вт,False,1,2025
2025-01-15,676,78834,Ср,False,1,2025
2025-01-16,724,72139,Чт,False,1,2025
2025-01-17,655,68657,Пт,False,1,2025
2025-01-18,594,60804,Сб,True,1,2025
2025-01-19,558,63461,Вс,True,1,2025
2025-01-20,672,75439,Пн,False,1,2025
2025-01-21,695,75959,Вт,False,1,2025
2025-01-22,691,81952,Ср,False,1,2025
2025-01-23,689,72281,Чт,False,1,2025
2025-01-24,663,77357,Пт,False,1,2025
2025-01-25,561,62564,Сб,True,1,2025
2025-01-26,609,68854,Вс,True,1,2025
2025-01-27,684,78383,Пн,False,1,2025
2025-01-28,696,75492,Вт,False,1,2025
2025-01-29,697,77305,Ср,False,1,2025
2025-01-30,685,87735,Чт,False,1,2025
2025-01-31,741,85095,Пт,False,1,2025
2025-02-01,550,57382,Сб,True,2,2025
2025-02-02,535,56779,Вс,True,2,2025
2025-02-03,579,59641,Пн,False,2,2025
2025-02-04,578,69114,Вт,False,2,2025
2025-02-05,584,67318,Ср,False,2,2025
2025-02-06,608,73966,Чт,False,2,2025
2025-02-07,600,67926,Пт,False,2,2025
2025-02-08,558,66001,Сб,True,2,2025
2025-02-09,515,60368,Вс,True,2,2025
2025-02-10,597,66442,Пн,False,2,2025
2025-02-11,608,69323,Вт,False,2,2025
2025-02-12,521,61474,Ср,False,2,2025
2025-02-13,546,64583,Чт,False,2,2025
2025-02-14,567,55957,Пт,False,2,2025
2025-02-15,481,46798,Сб,True,2,2025
2025-02-16,504,52794,Вс,True,2,2025
2025-02-17,624,64355,Пн,False,2,2025
2025-02-18,576,69526,Вт,False,2,2025
2025-02-19,585,73522,Ср,False,2,2025
2025-02-20,617,73427,Чт,False,2,2025
2025-02-21,654,71155,Пт,False,2,2025
2025-02-22,543,66468,Сб,True,2,2025
2025-02-23,558,68064,Вс,True,2,2025
2025-02-24,605,69738,Пн,False,2,2025
2025-02-25,561,64553,Вт,False,2,2025
2025-02-26,562,55966,Ср,False,2,2025
2025-02-27,542,64016,Чт,False,2,2025
2025-02-28,586,63174,Пт,False,2,2025
2025-03-01,566,64676,Сб,True,3,2025
2025-03-02,574,63850,Вс,True,3,2025
2025-03-03,691,71711,Пн,False,3,2025
2025-03-04,575,64108,Вт,False,3,2025
2025-03-05,624,64409,Ср,False,3,2025
2025-03-06,586,61645,Чт,False,3,2025
2025-03-07,664,66492,Пт,False,3,2025
2025-03-08,573,59804,Сб,True,3,2025
2025-03-09,502,52831,Вс,True,3,2025
2025-03-10,666,67055,Пн,False,3,2025
2025-03-11,600,76811,Вт,False,3,2025
2025-03-12,596,71130,Ср,False,3,2025
2025-03-13,586,61707,Чт,False,3,2025
2025-03-14,628,68049,Пт,False,3,2025
2025-03-15,589,66630,Сб,True,3,2025
2025-03-16,548,58540,Вс,True,3,2025
2025-03-17,647,72380,Пн,False,3,2025
2025-03-18,630,70257,Вт,False,3,2025
2025-03-19,654,69558,Ср,False,3,2025
2025-03-20,609,64221,Чт,False,3,2025
2025-03-21,601,66229,Пт,False,3,2025
2025-03-22,608,67659,Сб,True,3,2025
2025-03-23,544,63868,Вс,True,3,2025
2025-03-24,673,74587,Пн,False,3,2025
2025-03-25,631,68978,Вт,False,3,2025
2025-03-26,610,73520,Ср,False,3,2025
2025-03-27,631,59112,Чт,False,3,2025
2025-03-28,713,87717,Пт,False,3,2025
2025-03-29,638,61435,Сб,True,3,2025
2025-03-30,556,57374,Вс,True,3,2025
2025-03-31,643,75351,Пн,False,3,2025
2025-04-01,688,77867,Вт,False,4,2025
2025-04-02,619,66770,Ср,False,4,2025
2025-04-03,664,70693,Чт,False,4,2025
2025-04-04,684,86692,Пт,False,4,2025
2025-04-05,618,66154,Сб,True,4,2025
2025-04-06,559,65995,Вс,True,4,2025
2025-04-07,619,72136,Пн,False,4,2025
2025-04-08,586,67706,Вт,False,4,2025
2025-04-09,611,72900,Ср,False,4,2025
2025-04-10,638,64950,Чт,False,4,2025
2025-04-11,675,76404,Пт,False,4,2025
2025-04-12,668,83346,Сб,True,4,2025
2025-04-13,616,60922,Вс,True,4,2025
2025-04-14,640,66914,Пн,False,4,2025
2025-04-15,665,70559,Вт,False,4,2025
2025-04-16,634,77664,Ср,False,4,2025
2025-04-17,645,67878,Чт,False,4,2025
2025-04-18,692,82046,Пт,False,4,2025
2025-04-19,628,68869,Сб,True,4,2025
2025-04-20,574,59375,Вс,True,4,2025
2025-04-21,709,74613,Пн,False,4,2025
2025-04-22,617,73745,Вт,False,4,2025
2025-04-23,648,69658,Ср,False,4,2025
2025-04-24,739,87251,Чт,False,4,2025
2025-04-25,694,72259,Пт,False,4,2025
2025-04-26,654,65601,Сб,True,4,2025
2025-04-27,587,63172,Вс,True,4,2025
2025-04-28,693,63277,Пн,False,4,2025
2025-04-29,653,66917,Вт,False,4,2025
2025-04-30,643,64061,Ср,False,4,2025
2025-05-01,661,64614,Чт,False,5,2025
2025-05-02,737,86782,Пт,False,5,2025
2025-05-03,614,73685,Сб,True,5,2025
2025-05-04,635,72576,Вс,True,5,2025
2025-05-05,747,81538,Пн,False,5,2025
2025-05-06,701,78167,Вт,False,5,2025
2025-05-07,672,79457,Ср,False,5,2025
2025-05-08,704,72719,Чт,False,5,2025
2025-05-09,711,85935,Пт,False,5,2025
2025-05-10,672,73850,Сб,True,5,2025
2025-05-11,559,60809,Вс,True,5,2025
2025-05-12,697,78482,Пн,False,5,2025
2025-05-13,620,72463,Вт,False,5,2025
2025-05-14,631,67520,Ср,False,5,2025
2025-05-15,736,78173,Чт,False,5,2025
2025-05-16,755,80104,Пт,False,5,2025
2025-05-17,619,67791,Сб,True,5,2025
2025-05-18,569,66849,Вс,True,5,2025
2025-05-19,604,66761,Пн,False,5,2025
2025-05-20,671,75690,Вт,False,5,2025
2025-05-21,765,86852,Ср,False,5,2025
2025-05-22,704,84984,Чт,False,5,2025
2025-05-23,703,83942,Пт,False,5,2025
2025-05-24,658,77418,Сб,True,5,2025
2025-05-25,568,61791,Вс,True,5,2025
2025-05-26,699,91914,Пн,False,5,2025
2025-05-27,693,71601,Вт,False,5,2025
2025-05-28,680,83466,Ср,False,5,2025
2025-05-29,717,73861,Чт,False,5,2025
2025-05-30,736,82660,Пт,False,5,2025
2025-05-31,665,74664,Сб,True,5,2025
2025-06-01,624,71756,Вс,True,6,2025
2025-06-02,778,82753,Пн,False,6,2025
2025-06-03,782,89692,Вт,False,6,2025
2025-06-04,682,82389,Ср,False,6,2025
2025-06-05,691,74556,Чт,False,6,2025
2025-06-06,809,89192,Пт,False,6,2025
2025-06-07,668,72172,Сб,True,6,2025
2025-06-08,692,76904,Вс,True,6,2025
2025-06-09,728,81968,Пн,False,6,2025
2025-06-10,776,84217,Вт,False,6,2025
2025-06-11,722,82050,Ср,False,6,2025
2025-06-12,733,82755,Чт,False,6,2025
2025-06-13,819,99277,Пт,False,6,2025
2025-06-14,663,76194,Сб,True,6,2025
2025-06-15,616,75514,Вс,True,6,2025
2025-06-16,729,81237,Пн,False,6,2025
2025-06-17,741,85271,Вт,False,6,2025
2025-06-18,661,75526,Ср,False,6,2025
2025-06-19,748,81203,Чт,False,6,2025
2025-06-20,739,83805,Пт,False,6,2025
2025-06-21,714,92054,Сб,True,6,2025
2025-06-22,570,64707,Вс,True,6,2025
2025-06-23,717,83746,Пн,False,6,2025
2025-06-24,664,81564,Вт,False,6,2025
2025-06-25,688,77526,Ср,False,6,2025
2025-06-26,734,78623,Чт,False,6,2025
2025-06-27,754,87555,Пт,False,6,2025
2025-06-28,667,75207,Сб,True,6,2025
2025-06-29,643,67024,Вс,True,6,2025
2025-06-30,754,96629,Пн,False,6,2025
2025-07-01,752,89080,Вт,False,7,2025
2025-07-02,812,85401,Ср,False,7,2025
2025-07-03,818,105810,Чт,False,7,2025
2025-07-04,846,89485,Пт,False,7,2025
2025-07-05,759,78328,Сб,True,7,2025
2025-07-06,718,90581,Вс,True,7,2025
2025-07-07,898,102677,Пн,False,7,2025
2025-07-08,789,90132,Вт,False,7,2025
2025-07-09,773,79773,Ср,False,7,2025
2025-07-10,763,88702,Чт,False,7,2025
2025-07-11,788,99191,Пт,False,7,2025
2025-07-12,693,81288,Сб,True,7,2025
2025-07-13,677,74201,Вс,True,7,2025
2025-07-14,813,90815,Пн,False,7,2025
2025-07-15,806,89337,Вт,False,7,2025
2025-07-16,787,75556,Ср,False,7,2025
2025-07-17,763,81040,Чт,False,7,2025
2025-07-18,869,104762,Пт,False,7,2025
2025-07-19,767,70587,Сб,True,7,2025
2025-07-20,703,78038,Вс,True,7,2025
2025-07-21,790,82918,Пн,False,7,2025
2025-07-22,815,93993,Вт,False,7,2025
2025-07-23,793,87779,Ср,False,7,2025
2025-07-24,736,78174,Чт,False,7,2025
2025-07-25,829,94450,Пт,False,7,2025
2025-07-26,750,88138,Сб,True,7,2025
2025-07-27,677,78496,Вс,True,7,2025
2025-07-28,825,81409,Пн,False,7,2025
2025-07-29,736,83551,Вт,False,7,2025
2025-07-30,839,95182,Ср,False,7,2025
2025-07-31,844,85178,Чт,False,7,2025
2025-08-01,836,97366,Пт,False,8,2025
2025-08-02,766,84881,Сб,True,8,2025
2025-08-03,635,81323,Вс,True,8,2025
2025-08-04,783,82801,Пн,False,8,2025
2025-08-05,796,85491,Вт,False,8,2025
2025-08-06,757,83511,Ср,False,8,2025
2025-08-07,837,105572,Чт,False,8,2025
2025-08-08,932,107074,Пт,False,8,2025
2025-08-09,709,81949,Сб,True,8,2025
2025-08-10,692,69238,Вс,True,8,2025
2025-08-11,842,103961,Пн,False,8,2025
2025-08-12,874,89918,Вт,False,8,2025
2025-08-13,752,87715,Ср,False,8,2025
2025-08-14,819,105494,Чт,False,8,2025
2025-08-15,925,99304,Пт,False,8,2025
2025-08-16,692,81335,Сб,True,8,2025
2025-08-17,676,77797,Вс,True,8,2025
2025-08-18,815,85152,Пн,False,8,2025
2025-08-19,788,80569,Вт,False,8,2025
2025-08-20,834,88863,Ср,False,8,2025
2025-08-21,819,88915,Чт,False,8,2025
2025-08-22,774,87192,Пт,False,8,2025
2025-08-23,774,84604,Сб,True,8,2025
2025-08-24,702,83993,Вс,True,8,2025
2025-08-25,887,100021,Пн,False,8,2025
2025-08-26,785,89659,Вт,False,8,2025
2025-08-27,777,99505,Ср,False,8,2025
2025-08-28,832,95916,Чт,False,8,2025
